incident_id,timestamp_epoch,datetime_iso,location_id,location_name,incident_type,severity,involved_track_ids,golongan_types,speed_kmh,location_description,title,description
ALT-0023,1789813661.445,2026-09-19 17:27:41.444,312,Underpass Unila Arah Rajabasa,PELANGGARAN_HELM,WARNING,5015,Golongan VI-B,0.0,Underpass Unila Arah Rajabasa,ETLE: Pengendara Motor Tanpa Helm (#5015),Sepeda motor #5015 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0024,1789813661.616,2026-09-19 17:27:41.616,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2425,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2425),Sedan/Jip/Pick-up #2425 terhenti di jalur underpass selama 7.1 detik.
ALT-0025,1789813662.87,2026-09-19 17:27:42.869,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2517,Golongan I,11.7,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2517),Sedan/Jip/Pick-up #2517 melaju ke atas melawan arus lajur masuk underpass.
ALT-0026,1789813663.982,2026-09-19 17:27:43.982,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2518,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2518),Sedan/Jip/Pick-up #2518 melaju ke atas melawan arus lajur masuk underpass.
ALT-0027,1789813664.63,2026-09-19 17:27:44.629,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2505,Golongan I,3.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2505),Sedan/Jip/Pick-up #2505 terhenti di jalur underpass selama 3.0 detik.
ALT-0028,1789813664.63,2026-09-19 17:27:44.629,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2508,Golongan I,3.6,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2508),Sedan/Jip/Pick-up #2508 terhenti di jalur underpass selama 3.0 detik.
ALT-0029,1789813667.05,2026-09-19 17:27:47.050,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2556,Golongan II,9.2,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Truk 2 Gandar #2556),Truk 2 Gandar #2556 melaju ke atas melawan arus lajur masuk underpass.
ALT-0030,1789813668.448,2026-09-19 17:27:48.447,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2568,Golongan I,8.4,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2568),Sedan/Jip/Pick-up #2568 melaju ke atas melawan arus lajur masuk underpass.
ALT-0031,1789813670.235,2026-09-19 17:27:50.234,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2588,Golongan I,10.6,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2588),Sedan/Jip/Pick-up #2588 melaju ke atas melawan arus lajur masuk underpass.
ALT-0032,1789813670.999,2026-09-19 17:27:50.999,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2605,Golongan I,9.5,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2605),Sedan/Jip/Pick-up #2605 melaju ke atas melawan arus lajur masuk underpass.
ALT-0033,1789813673.624,2026-09-19 17:27:53.624,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2626,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Bus #2626),Bus #2626 melaju ke atas melawan arus lajur masuk underpass.
ALT-0034,1789813675.342,2026-09-19 17:27:55.341,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2655,Golongan I,5.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2655),Sedan/Jip/Pick-up #2655 melaju ke atas melawan arus lajur masuk underpass.
ALT-0035,1789813675.342,2026-09-19 17:27:55.341,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2656,Golongan I,8.9,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2656),Sedan/Jip/Pick-up #2656 melaju ke atas melawan arus lajur masuk underpass.
ALT-0036,1789813679.611,2026-09-19 17:27:59.611,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2673,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2673),Sedan/Jip/Pick-up #2673 melaju ke atas melawan arus lajur masuk underpass.
ALT-0037,1789813680.813,2026-09-19 17:28:00.812,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2679,Golongan I,3.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2679),Sedan/Jip/Pick-up #2679 melaju ke atas melawan arus lajur masuk underpass.
ALT-0038,1789813680.999,2026-09-19 17:28:00.999,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2667,Golongan I,3.9,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2667),Sedan/Jip/Pick-up #2667 terhenti di jalur underpass selama 3.1 detik.
ALT-0039,1789813680.999,2026-09-19 17:28:00.999,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2670,Golongan I,3.7,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2670),Sedan/Jip/Pick-up #2670 terhenti di jalur underpass selama 3.1 detik.
ALT-0040,1789813680.999,2026-09-19 17:28:00.999,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2648,Golongan I,3.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2648),Sedan/Jip/Pick-up #2648 terhenti di jalur underpass selama 3.1 detik.
ALT-0041,1789813681.457,2026-09-19 17:28:01.456,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2661,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2661),Sedan/Jip/Pick-up #2661 terhenti di jalur underpass selama 6.5 detik.
ALT-0042,1789813682.591,2026-09-19 17:28:02.591,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2686,Golongan I,8.4,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2686),Sedan/Jip/Pick-up #2686 melaju ke atas melawan arus lajur masuk underpass.
ALT-0043,1789813686.058,2026-09-19 17:28:06.057,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2717,Golongan I,8.2,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2717),Sedan/Jip/Pick-up #2717 melaju ke atas melawan arus lajur masuk underpass.
ALT-0044,1789813686.058,2026-09-19 17:28:06.057,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2718,Golongan I,7.3,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2718),Sedan/Jip/Pick-up #2718 melaju ke atas melawan arus lajur masuk underpass.
ALT-0045,1789813686.665,2026-09-19 17:28:06.664,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2720,Golongan I,7.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2720),Sedan/Jip/Pick-up #2720 melaju ke atas melawan arus lajur masuk underpass.
ALT-0046,1789813688.132,2026-09-19 17:28:08.132,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2719,Golongan I,1.5,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2719),Sedan/Jip/Pick-up #2719 terhenti di jalur underpass selama 3.2 detik.
ALT-0047,1789813688.994,2026-09-19 17:28:08.993,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2709,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2709),Sedan/Jip/Pick-up #2709 terhenti di jalur underpass selama 5.8 detik.
ALT-0048,1789813690.079,2026-09-19 17:28:10.078,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2669,Golongan I,1.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2669),Sedan/Jip/Pick-up #2669 terhenti di jalur underpass selama 3.0 detik.
ALT-0049,1789813690.936,2026-09-19 17:28:10.935,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2766,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2766),Sedan/Jip/Pick-up #2766 melaju ke atas melawan arus lajur masuk underpass.
ALT-0050,1789813692.224,2026-09-19 17:28:12.224,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2765,Golongan I,1.6,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2765),Sedan/Jip/Pick-up #2765 terhenti di jalur underpass selama 3.1 detik.
ALT-0051,1789813692.224,2026-09-19 17:28:12.224,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2771,Golongan I,2.3,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Bus #2771),Bus #2771 terhenti di jalur underpass selama 3.1 detik.
ALT-0052,1789813692.394,2026-09-19 17:28:12.394,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2774,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2774),Sedan/Jip/Pick-up #2774 terhenti di jalur underpass selama 3.2 detik.
